projected,recent,onlin,NA,negative
losses,recent,onlin,NA,negative
uncertainties,recent,onlin,NA,negative
facing,recent,onlin,NA,negative
online,recent,onlin,NA,negative
industry,recent,onlin,NA,negative
reported,NA,NA,NA,negative
loss,NA,NA,NA,negative
projected,NA,NA,NA,negative
loss,NA,NA,NA,negative
drop,NA,NA,NA,negative
hurt,NA,NA,NA,negative
have,NA,NA,NA,negative
been,NA,NA,NA,negative
hurt,NA,NA,NA,negative
fell,NA,NA,NA,negative
slightly,NA,NA,NA,negative
down,NA,NA,NA,negative
boost,NA,NA,NA,negative
falling,NA,NA,NA,negative
minus,NA,NA,NA,negative
seven,NA,NA,NA,negative
would,NA,NA,NA,negative
stay,NA,NA,NA,negative
rock,NA,NA,NA,negative
bottom,NA,NA,NA,negative
levels,NA,NA,NA,negative
weakening,NA,NA,NA,negative
record,NA,NA,NA,negative
down,NA,NA,NA,negative
strike,NA,NA,NA,negative
worries,NA,NA,NA,negative
jolted,NA,NA,NA,negative
grew,gloomi,NA,NA,negative
unexpectedly,gloomi,NA,NA,negative
gloomy,gloomi,NA,NA,negative
jolted,NA,NA,NA,negative
falling,NA,NA,NA,negative
minus,NA,NA,NA,negative
seven,NA,NA,NA,negative
potential,potenti,infect,NA,negative
worry,potenti,infect,NA,negative
looking,potenti,infect,NA,negative
number,potenti,infect,NA,negative
infected,potenti,infect,NA,negative
animals,potenti,infect,NA,negative
that,potenti,infect,NA,negative
entered,potenti,infect,NA,negative
food,potenti,infect,NA,negative
chain,potenti,infect,NA,negative
hard,hard,rid,epidem,negative
epidemic,hard,rid,epidem,negative
faster,hard,rid,epidem,negative
without,hard,rid,epidem,negative
slaughtering,hard,rid,epidem,negative
vast,hard,rid,epidem,negative
numbers,hard,rid,epidem,negative
cattle,hard,rid,epidem,negative
below,NA,NA,NA,negative
levels,NA,NA,NA,negative
fall,NA,NA,NA,negative
showing,NA,NA,NA,negative
drop,NA,NA,NA,negative
down,NA,NA,NA,negative
down,NA,NA,NA,negative
pitfalls,NA,NA,NA,negative
ahead,NA,NA,NA,negative
falters,NA,NA,NA,negative
wary,wari,NA,NA,negative
have,NA,NA,NA,negative
threatened,NA,NA,NA,negative
bring,NA,NA,NA,negative
down,NA,NA,NA,negative
month,NA,NA,NA,negative
lows,NA,NA,NA,negative
crisis,NA,NA,NA,negative
free,free,NA,NA,negative
falling,free,NA,NA,negative
peso,free,NA,NA,negative
stubbornly,high,NA,NA,negative
high,high,NA,NA,negative
interest,high,NA,NA,negative
rates,high,NA,NA,negative
reports,NA,NA,NA,negative
loss,NA,NA,NA,negative
cutting,NA,NA,NA,negative
reported,larg,fiscal,first,negative
surprisingly,larg,fiscal,first,negative
large,larg,fiscal,first,negative
million,larg,fiscal,first,negative
fiscal,larg,fiscal,first,negative
first,larg,fiscal,first,negative
quarter,larg,fiscal,first,negative
loss,larg,fiscal,first,negative
blaming,NA,NA,NA,negative
decline,NA,NA,NA,negative
predicted,second,NA,NA,negative
second,second,NA,NA,negative
quarter,second,NA,NA,negative
loss,second,NA,NA,negative
tumble,NA,NA,NA,negative
fell,NA,NA,NA,negative
fell,NA,NA,NA,negative
fell,NA,NA,NA,negative
enormous,enorm,financi,NA,negative
financial,enorm,financi,NA,negative
burden,enorm,financi,NA,negative
vigorously,NA,NA,NA,negative
defend,NA,NA,NA,negative
itself,NA,NA,NA,negative
against,NA,NA,NA,negative
suits,NA,NA,NA,negative
against,NA,NA,NA,negative
what,NA,NA,NA,negative
were,NA,NA,NA,negative
concerned,NA,NA,NA,negative
about,NA,NA,NA,negative
ripple,NA,NA,NA,negative
effect,NA,NA,NA,negative
brings,NA,NA,NA,negative
also,higher,other,fast,negative
translate,higher,other,fast,negative
into,higher,other,fast,negative
higher,higher,other,fast,negative
prices,higher,other,fast,negative
hamburgers,higher,other,fast,negative
pizzas,higher,other,fast,negative
other,higher,other,fast,negative
fast,higher,other,fast,negative
food,higher,other,fast,negative
items,higher,other,fast,negative
slowing,NA,NA,NA,negative
economy,second,NA,NA,negative
slowing,second,NA,NA,negative
from,second,NA,NA,negative
burst,second,NA,NA,negative
growth,second,NA,NA,negative
second,second,NA,NA,negative
quarter,second,NA,NA,negative
without,second,NA,NA,negative
inflation,second,NA,NA,negative
heating,second,NA,NA,negative
underwent,second,NA,NA,negative
second,second,NA,NA,negative
court,second,NA,NA,negative
interrogation,second,NA,NA,negative
applied,NA,NA,NA,negative
injunction,NA,NA,NA,negative
block,NA,NA,NA,negative
fell,NA,NA,NA,negative
beat,NA,NA,NA,negative
stop,NA,NA,NA,negative
merger,NA,NA,NA,negative
accused,NA,NA,NA,negative
died,NA,NA,NA,negative
filed,NA,NA,NA,negative
lawsuits,NA,NA,NA,negative
tuesday,NA,NA,NA,negative
against,NA,NA,NA,negative
slipped,NA,NA,NA,negative
slip,NA,NA,NA,negative
stung,NA,NA,NA,negative
closed,NA,NA,NA,negative
down,NA,NA,NA,negative
overheated,NA,NA,NA,negative
slowed,NA,NA,NA,negative
recently,NA,NA,NA,negative
weakened,NA,NA,NA,negative
have,NA,NA,NA,negative
stalled,NA,NA,NA,negative
priorities,u,unfair,NA,negative
would,u,unfair,NA,negative
elimination,u,unfair,NA,negative
unfair,u,unfair,NA,negative
export,u,unfair,NA,negative
subsidies,u,unfair,NA,negative
controls,u,unfair,NA,negative
called,u,unfair,NA,negative
stes,u,unfair,NA,negative
undergoes,NA,NA,NA,negative
grilling,NA,NA,NA,negative
faced,NA,NA,NA,negative
three,NA,NA,NA,negative
hour,NA,NA,NA,negative
grilling,NA,NA,NA,negative
threatens,last,NA,NA,negative
last,last,NA,NA,negative
minute,last,NA,NA,negative
upset,last,NA,NA,negative
applied,NA,NA,NA,negative
injunction,NA,NA,NA,negative
stop,NA,NA,NA,negative
contravened,NA,NA,NA,negative
fighting,underw,sever,NA,negative
action,underw,sever,NA,negative
personally,underw,sever,NA,negative
underwent,underw,sever,NA,negative
several,underw,sever,NA,negative
hours,underw,sever,NA,negative
cross,underw,sever,NA,negative
examination,underw,sever,NA,negative
faulted,NA,NA,NA,negative
accusing,NA,NA,NA,negative
pulled,NA,NA,NA,negative
talks,NA,NA,NA,negative
hammered,NA,NA,NA,negative
refused,NA,NA,NA,negative
accept,NA,NA,NA,negative
split,NA,NA,NA,negative
split,NA,NA,NA,negative
apart,NA,NA,NA,negative
sank,lowest,NA,NA,negative
lowest,lowest,NA,NA,negative
level,lowest,NA,NA,negative
year,lowest,NA,NA,negative
month,lowest,NA,NA,negative
percent,NA,NA,NA,negative
slide,NA,NA,NA,negative
slumped,NA,NA,NA,negative
swollen,NA,NA,NA,negative
gains,NA,NA,NA,negative
from,NA,NA,NA,negative
selling,NA,NA,NA,negative
units,NA,NA,NA,negative
ended,NA,NA,NA,negative
down,NA,NA,NA,negative
took,biggest,NA,NA,negative
biggest,biggest,NA,NA,negative
battering,biggest,NA,NA,negative
sold,NA,NA,NA,negative
million,NA,NA,NA,negative
down,NA,NA,NA,negative
slows,NA,NA,NA,negative
slowed,NA,NA,NA,negative
slowdown,NA,NA,NA,negative
loss,NA,NA,NA,negative
grows,NA,NA,NA,negative
expanded,NA,NA,NA,negative
percent,NA,NA,NA,negative
million,NA,NA,NA,negative
pounds,NA,NA,NA,negative
fallen,NA,NA,NA,negative
well,NA,NA,NA,negative
below,NA,NA,NA,negative
still,short,NA,NA,negative
well,short,NA,NA,negative
short,short,NA,NA,negative
pence,short,NA,NA,negative
level,short,NA,NA,negative
flotation,short,NA,NA,negative
falter,NA,NA,NA,negative
further,further,NA,NA,negative
stumbling,further,NA,NA,negative
block,further,NA,NA,negative
impossible,imposs,NA,NA,negative
looms,NA,NA,NA,negative
slipped,NA,NA,NA,negative
were,NA,NA,NA,negative
below,NA,NA,NA,negative
threatens,last,NA,NA,negative
last,last,NA,NA,negative
minute,last,NA,NA,negative
upset,last,NA,NA,negative
down,NA,NA,NA,negative
fell,NA,NA,NA,negative
fell,NA,NA,NA,negative
failed,NA,NA,NA,negative
give,NA,NA,NA,negative
buoyancy,NA,NA,NA,negative
plunged,NA,NA,NA,negative
drop,NA,NA,NA,negative
jailed,NA,NA,NA,negative
failed,NA,NA,NA,negative
jailed,NA,NA,NA,negative
fraud,NA,NA,NA,negative
found,guilti,NA,NA,negative
guilty,guilti,NA,NA,negative
improperly,NA,NA,NA,negative
used,NA,NA,NA,negative
position,NA,NA,NA,negative
shed,NA,NA,NA,negative
lower,NA,NA,NA,negative
burn,NA,NA,NA,negative
burnt,australian,NA,NA,negative
australian,australian,NA,NA,negative
flag,australian,NA,NA,negative
staged,NA,NA,NA,negative
rallies,NA,NA,NA,negative
brisbane,NA,NA,NA,negative
adelaide,NA,NA,NA,negative
against,NA,NA,NA,negative
rowdy,NA,NA,NA,negative
stamp,NA,NA,NA,negative
stamp,NA,NA,NA,negative
rowdy,NA,NA,NA,negative
attacked,NA,NA,NA,negative
repelled,NA,NA,NA,negative
repeatedly,NA,NA,NA,negative
kicked,NA,NA,NA,negative
ended,NA,NA,NA,negative
riot,NA,NA,NA,negative
anti,NA,NA,NA,negative
government,NA,NA,NA,negative
rally,NA,NA,NA,negative
clashed,NA,NA,NA,negative
against,NA,NA,NA,negative
sank,NA,NA,NA,negative
venturing,NA,NA,NA,negative
lags,NA,NA,NA,negative
down,NA,NA,NA,negative
narrowing,NA,NA,NA,negative
misunderstood,NA,NA,NA,negative
poor,poor,NA,NA,negative
performance,poor,NA,NA,negative
poor,poor,NA,NA,negative
returns,poor,NA,NA,negative
easy,easi,NA,NA,negative
complaints,NA,NA,NA,negative
surge,NA,NA,NA,negative
over,NA,NA,NA,negative
complaints,NA,NA,NA,negative
broke,broke,NA,NA,negative
rules,broke,NA,NA,negative
breached,NA,NA,NA,negative
degenerate,NA,NA,NA,negative
battle,NA,NA,NA,negative
against,NA,NA,NA,negative
cautious,cautiou,NA,NA,negative
ahead,cautiou,NA,NA,negative
below,NA,NA,NA,negative
lower,NA,NA,NA,negative
fell,NA,NA,NA,negative
lower,NA,NA,NA,negative
loss,NA,NA,NA,negative
loss,NA,NA,NA,negative
widens,NA,NA,NA,negative
stronger,NA,NA,NA,negative
without,NA,NA,NA,negative
regard,NA,NA,NA,negative
concerned,NA,NA,NA,negative
against,NA,NA,NA,negative
suffered,NA,NA,NA,negative
sharply,NA,NA,NA,negative
lower,NA,NA,NA,negative
correspond,NA,NA,NA,negative
losing,NA,NA,NA,negative
fell,NA,NA,NA,negative
falls,NA,NA,NA,negative
back,NA,NA,NA,negative
well,NA,NA,NA,negative
below,NA,NA,NA,negative
hastened,downward,NA,NA,negative
downward,downward,NA,NA,negative
correction,downward,NA,NA,negative
shrank,NA,NA,NA,negative
lose,NA,NA,NA,negative
uncertain,uncertain,NA,NA,negative
fall,NA,NA,NA,negative
fall,NA,NA,NA,negative
down,NA,NA,NA,negative
down,NA,NA,NA,negative
ineffectiveness,NA,NA,NA,negative
deficit,NA,NA,NA,negative
debt,NA,NA,NA,negative
sparked,violent,NA,NA,negative
violent,violent,NA,NA,negative
protests,violent,NA,NA,negative
reduce,NA,NA,NA,negative
attack,NA,NA,NA,negative
dangerously,NA,NA,NA,negative
exposed,NA,NA,NA,negative
slashed,NA,NA,NA,negative
heated,NA,NA,NA,negative
opposition,NA,NA,NA,negative
slipped,NA,NA,NA,negative
below,NA,NA,NA,negative
down,NA,NA,NA,negative
muted,NA,NA,NA,negative
turnover,poor,NA,NA,negative
poor,poor,NA,NA,negative
muted,NA,NA,NA,negative
hurting,NA,NA,NA,negative
touched,NA,NA,NA,negative
problem,NA,NA,NA,negative
backfire,NA,NA,NA,negative
spark,NA,NA,NA,negative
into,NA,NA,NA,negative
expected,NA,NA,NA,negative
decline,NA,NA,NA,negative
slide,NA,NA,NA,negative
fell,NA,NA,NA,negative
hugs,slow,NA,NA,negative
slow,slow,NA,NA,negative
lane,slow,NA,NA,negative
does,slow,NA,NA,negative
look,slow,NA,NA,negative
like,slow,NA,NA,negative
will,slow,NA,NA,negative
moving,slow,NA,NA,negative
slow,slow,NA,NA,negative
lane,slow,NA,NA,negative
down,NA,NA,NA,negative
wary,wari,NA,NA,negative
wary,wari,NA,NA,negative
denies,NA,NA,NA,negative
prohibits,NA,NA,NA,negative
hurt,NA,NA,NA,negative
good,good,NA,NA,negative
news,good,NA,NA,negative
uncompetitive,uncompetit,NA,NA,negative
worst,worst,NA,NA,negative
campus,worst,NA,NA,negative
violence,worst,NA,NA,negative
lack,NA,NA,NA,negative
isolated,NA,NA,NA,negative
isolated,NA,NA,NA,negative
alienated,NA,NA,NA,negative
blocking,NA,NA,NA,negative
their,NA,NA,NA,negative
efforts,NA,NA,NA,negative
dropping,NA,NA,NA,negative
fall,NA,NA,NA,negative
flagging,NA,NA,NA,negative
plunged,NA,NA,NA,negative
against,NA,NA,NA,negative
accusing,NA,NA,NA,negative
damaging,NA,NA,NA,negative
inefficient,ineffici,NA,NA,negative
shows,NA,NA,NA,negative
lack,NA,NA,NA,negative
leadership,NA,NA,NA,negative
abused,NA,NA,NA,negative
damage,NA,NA,NA,negative
bring,NA,NA,NA,negative
down,NA,NA,NA,negative
compensation,NA,NA,NA,negative
losses,NA,NA,NA,negative
threatened,NA,NA,NA,negative
fouled,NA,NA,NA,negative
perplexed,NA,NA,NA,negative
nervous,nervou,NA,NA,negative
strained,strain,NA,NA,negative
ties,strain,NA,NA,negative
savage,savag,NA,NA,negative
failure,NA,NA,NA,negative
address,NA,NA,NA,negative
failure,econom,polit,NA,negative
address,econom,polit,NA,negative
economic,econom,polit,NA,negative
political,econom,polit,NA,negative
problems,econom,polit,NA,negative
political,polit,NA,NA,negative
instability,polit,NA,NA,negative
facing,financi,NA,NA,negative
financial,financi,NA,NA,negative
collapse,financi,NA,NA,negative
faces,financi,NA,NA,negative
financial,financi,NA,NA,negative
collapse,financi,NA,NA,negative
lifted,NA,NA,NA,negative
fail,NA,NA,NA,negative
face,financi,NA,NA,negative
liquidity,financi,NA,NA,negative
crisis,financi,NA,NA,negative
financial,financi,NA,NA,negative
collapse,financi,NA,NA,negative
decline,NA,NA,NA,negative
closed,NA,NA,NA,negative
lower,NA,NA,NA,negative
dull,dull,NA,NA,negative
trading,dull,NA,NA,negative
fell,NA,NA,NA,negative
fell,NA,NA,NA,negative
looks,bad,NA,NA,negative
really,bad,NA,NA,negative
keeps,NA,NA,NA,negative
pressure,NA,NA,NA,negative
maintains,NA,NA,NA,negative
pressure,NA,NA,NA,negative
accelerate,NA,NA,NA,negative
damages,NA,NA,NA,negative
hurt,NA,NA,NA,negative
stagnated,NA,NA,NA,negative
damages,NA,NA,NA,negative
stagnation,NA,NA,NA,negative
unfavorable,unfavor,econom,NA,negative
economic,unfavor,econom,NA,negative
conditions,unfavor,econom,NA,negative
poor,poor,NA,NA,negative
performance,poor,NA,NA,negative
slower,slower,NA,NA,negative
capital,slower,NA,NA,negative
inflows,slower,NA,NA,negative
facing,NA,NA,NA,negative
energy,NA,NA,NA,negative
shortages,NA,NA,NA,negative
isolate,NA,NA,NA,negative
went,bankrupt,NA,NA,negative
bankrupt,bankrupt,NA,NA,negative
captivity,NA,NA,NA,negative
harrowing,NA,NA,NA,negative
harrowing,NA,NA,NA,negative
kidnapped,NA,NA,NA,negative
tremendous,tremend,NA,NA,negative
toll,tremend,NA,NA,negative
alleged,NA,NA,NA,negative
scheme,NA,NA,NA,negative
convicted,NA,NA,NA,negative
well,awar,alleg,NA,negative
aware,awar,alleg,NA,negative
alleged,awar,alleg,NA,negative
actions,awar,alleg,NA,negative
sharp,sharp,NA,NA,negative
drop,sharp,NA,NA,negative
disappointment,NA,NA,NA,negative
shrank,NA,NA,NA,negative
fell,NA,NA,NA,negative
sharply,NA,NA,NA,negative
rose,NA,NA,NA,negative
drops,NA,NA,NA,negative
spurned,NA,NA,NA,negative
dropped,NA,NA,NA,negative
hostile,hostil,NA,NA,negative
tender,hostil,NA,NA,negative
offer,hostil,NA,NA,negative
cutting,NA,NA,NA,negative
reported,fiscal,first,NA,negative
million,fiscal,first,NA,negative
fiscal,fiscal,first,NA,negative
first,fiscal,first,NA,negative
quarter,fiscal,first,NA,negative
loss,fiscal,first,NA,negative
expected,NA,NA,NA,negative
losses,NA,NA,NA,negative
reports,NA,NA,NA,negative
loss,NA,NA,NA,negative
cutting,NA,NA,NA,negative
unsafe,unsaf,NA,NA,negative
acceptable,accept,NA,NA,negative
danger,NA,NA,NA,negative
high,high,NA,NA,negative
level,high,NA,NA,negative
contamination,high,NA,NA,negative
serious,seriou,NA,NA,negative
considerable,consider,NA,NA,negative
concern,consider,NA,NA,negative
fuel,NA,NA,NA,negative
shortages,NA,NA,NA,negative
safety,NA,NA,NA,negative
problems,NA,NA,NA,negative
complained,NA,NA,NA,negative
very,care,NA,NA,negative
careful,care,NA,NA,negative
resisted,NA,NA,NA,negative
pressures,NA,NA,NA,negative
raise,short,NA,NA,negative
short,short,NA,NA,negative
term,short,NA,NA,negative
rates,short,NA,NA,negative
declines,NA,NA,NA,negative
went,NA,NA,NA,negative
strike,NA,NA,NA,negative
strike,NA,NA,NA,negative
fallen,NA,NA,NA,negative
revealed,NA,NA,NA,negative
problems,NA,NA,NA,negative
about,NA,NA,NA,negative
sold,NA,NA,NA,negative
well,NA,NA,NA,negative
lagged,NA,NA,NA,negative
behind,NA,NA,NA,negative
liability,NA,NA,NA,negative
challenge,NA,NA,NA,negative
unspecified,unspecifi,NA,NA,negative
damages,unspecifi,NA,NA,negative
shrink,NA,NA,NA,negative
shrank,NA,NA,NA,negative
gradual,gradual,NA,NA,negative
waning,gradual,NA,NA,negative
plunged,NA,NA,NA,negative
down,NA,NA,NA,negative
average,NA,NA,NA,negative
levels,NA,NA,NA,negative
edged,NA,NA,NA,negative
down,NA,NA,NA,negative
challenged,NA,NA,NA,negative
against,NA,NA,NA,negative
fell,NA,NA,NA,negative
fell,NA,NA,NA,negative
down,NA,NA,NA,negative
down,NA,NA,NA,negative
dropped,NA,NA,NA,negative
lower,NA,NA,NA,negative
dropped,NA,NA,NA,negative
narrows,NA,NA,NA,negative
sharply,NA,NA,NA,negative
drop,NA,NA,NA,negative
narrowed,NA,NA,NA,negative
dramatically,NA,NA,NA,negative
plunged,NA,NA,NA,negative
against,NA,NA,NA,negative
snap,NA,NA,NA,negative
internets,NA,NA,NA,negative
continued,NA,NA,NA,negative
vulnerability,NA,NA,NA,negative
hate,NA,NA,NA,negative
filled,NA,NA,NA,negative
diatribe,NA,NA,NA,negative
security,NA,NA,NA,negative
flaws,NA,NA,NA,negative
vulnerable,vulner,NA,NA,negative
singled,NA,NA,NA,negative
real,real,NA,NA,negative
battle,real,NA,NA,negative
heated,NA,NA,NA,negative
little,littl,new,NA,negative
threat,NA,NA,NA,negative
against,NA,NA,NA,negative
against,NA,NA,NA,negative
fails,NA,NA,NA,negative
lawsuits,NA,NA,NA,negative
against,NA,NA,NA,negative
pressure,NA,NA,NA,negative
shrank,NA,NA,NA,negative
weak,weak,NA,NA,negative
weak,weak,first,NA,negative
first,weak,first,NA,negative
half,weak,first,NA,negative
weak,weak,NA,NA,negative
results,weak,NA,NA,negative
unspectacular,unspectacular,NA,NA,negative
hastened,downward,NA,NA,negative
downward,downward,NA,NA,negative
correction,downward,NA,NA,negative
overseas,oversea,NA,NA,negative
concerns,oversea,NA,NA,negative
weak,weak,NA,NA,negative
development,weak,NA,NA,negative
below,NA,NA,NA,negative
expectations,NA,NA,NA,negative
weaker,weaker,NA,NA,negative
slightly,weaker,NA,NA,negative
weaker,weaker,NA,NA,negative
lower,NA,NA,NA,negative
fell,NA,NA,NA,negative
close,NA,NA,NA,negative
down,NA,NA,NA,negative
fail,NA,NA,NA,negative
logs,NA,NA,NA,negative
logged,NA,NA,NA,negative
failed,NA,NA,NA,negative
affect,NA,NA,NA,negative
sharp,sharp,NA,NA,negative
drop,sharp,NA,NA,negative
dropped,NA,NA,NA,negative
fell,NA,NA,NA,negative
failures,NA,NA,NA,negative
expects,NA,NA,NA,negative
company,NA,NA,NA,negative
insolvencies,NA,NA,NA,negative
rise,NA,NA,NA,negative
worsening,NA,NA,NA,negative
percent,NA,NA,NA,negative
increase,NA,NA,NA,negative
quite,dull,NA,NA,negative
dull,dull,NA,NA,negative
held,NA,NA,NA,negative
back,NA,NA,NA,negative
lagged,NA,NA,NA,negative
collapse,NA,NA,NA,negative
wary,wari,NA,NA,negative
lost,NA,NA,NA,negative
dipped,NA,NA,NA,negative
rose,NA,NA,NA,negative
increased,NA,NA,NA,negative
fell,NA,NA,NA,negative
huge,huge,financi,NA,negative
financial,huge,financi,NA,negative
problems,huge,financi,NA,negative
unexpected,unexpect,NA,NA,negative
loss,unexpect,NA,NA,negative
weaken,NA,NA,NA,negative
thrust,NA,NA,NA,negative
threatened,NA,NA,NA,negative
pull,NA,NA,NA,negative
threat,NA,NA,NA,negative
sent,NA,NA,NA,negative
ripples,NA,NA,NA,negative
cautious,cautiou,NA,NA,negative
ahead,cautiou,NA,NA,negative
fall,NA,NA,NA,negative
dropped,NA,NA,NA,negative
sharply,NA,NA,NA,negative
fell,NA,NA,NA,negative
swedish,swedish,NA,NA,negative
crown,swedish,NA,NA,negative
strengthened,swedish,NA,NA,negative
fell,NA,NA,NA,negative
sharp,sharp,NA,NA,negative
drop,sharp,NA,NA,negative
dipped,NA,NA,NA,negative
weaker,weaker,NA,NA,negative
economy,weaker,NA,NA,negative
weaker,weaker,NA,NA,negative
prices,weaker,NA,NA,negative
lower,lower,NA,NA,negative
volumes,lower,NA,NA,negative
dipped,NA,NA,NA,negative
slowing,NA,NA,NA,negative
profits,NA,NA,NA,negative
growth,NA,NA,NA,negative
slightly,lower,NA,NA,negative
lower,lower,NA,NA,negative
rate,lower,NA,NA,negative
growth,lower,NA,NA,negative
lower,lower,NA,NA,negative
than,lower,NA,NA,negative
fall,NA,NA,NA,negative
weaker,weaker,NA,NA,negative
fall,NA,NA,NA,negative
weaker,weaker,NA,NA,negative
profit,weaker,NA,NA,negative
generation,weaker,NA,NA,negative
sharp,sharp,NA,NA,negative
drop,sharp,NA,NA,negative
dipped,NA,NA,NA,negative
weaker,weaker,NA,NA,negative
market,weaker,NA,NA,negative
development,weaker,NA,NA,negative
slowdown,NA,NA,NA,negative
lower,NA,NA,NA,negative
rose,NA,NA,NA,negative
weak,weak,NA,NA,negative
consumer,weak,NA,NA,negative
spending,weak,NA,NA,negative
wary,wari,NA,NA,negative
risky,riski,NA,NA,negative
dismiss,NA,NA,NA,negative
vulnerable,vulner,NA,NA,negative
sabotage,vulner,NA,NA,negative
rejected,NA,NA,NA,negative
calls,NA,NA,NA,negative
dismissed,NA,NA,NA,negative
vulnerable,vulner,NA,NA,negative
manipulation,vulner,NA,NA,negative
danger,NA,NA,NA,negative
enormous,enorm,NA,NA,negative
investment,enorm,NA,NA,negative
overrode,NA,NA,NA,negative
lose,automot,NA,NA,negative
automotive,automot,NA,NA,negative
jobs,automot,NA,NA,negative
dispute,NA,NA,NA,negative
worried,NA,NA,NA,negative
spurring,anti,NA,NA,negative
anti,anti,NA,NA,negative
sentiment,anti,NA,NA,negative
growing,NA,NA,NA,negative
shame,NA,NA,NA,negative
besting,NA,NA,NA,negative
suitors,NA,NA,NA,negative
facing,legal,NA,NA,negative
down,legal,NA,NA,negative
legal,legal,NA,NA,negative
challenges,legal,NA,NA,negative
unavailable,unavail,NA,NA,negative
turned,NA,NA,NA,negative
down,NA,NA,NA,negative
endorse,strict,new,NA,negative
strict,strict,new,NA,negative
regulations,strict,new,NA,negative
jury,kei,NA,NA,negative
deliberations,kei,NA,NA,negative
about,kei,NA,NA,negative
start,kei,NA,NA,negative
smoking,kei,NA,NA,negative
case,kei,NA,NA,negative
worse,NA,NA,NA,negative
held,liabl,NA,NA,negative
liable,liabl,NA,NA,negative
smokers,liabl,NA,NA,negative
addiction,liabl,NA,NA,negative
that,liabl,NA,NA,negative
allegedly,liabl,NA,NA,negative
death,liabl,NA,NA,negative
tumbling,NA,NA,NA,negative
concerns,NA,NA,NA,negative
about,NA,NA,NA,negative
indiana,NA,NA,NA,negative
trial,NA,NA,NA,negative
fighting,bad,NA,NA,negative
more,bad,NA,NA,negative
news,bad,NA,NA,negative
troubles,NA,NA,NA,negative
deepened,NA,NA,NA,negative
warns,NA,NA,NA,negative
avoid,NA,NA,NA,negative
eating,NA,NA,NA,negative
meat,NA,NA,NA,negative
disease,mad,NA,NA,negative
transmitted,mad,NA,NA,negative
animals,mad,NA,NA,negative
concrete,NA,NA,NA,negative
danger,NA,NA,NA,negative
fall,NA,NA,NA,negative
moved,NA,NA,NA,negative
lower,NA,NA,NA,negative
closed,NA,NA,NA,negative
sharply,NA,NA,NA,negative
lower,NA,NA,NA,negative
decrease,NA,NA,NA,negative
bowed,bow,NA,NA,negative
weak,weak,NA,NA,negative
fell,NA,NA,NA,negative
plunged,NA,NA,NA,negative
triggered,polit,NA,NA,negative
political,polit,NA,NA,negative
storm,polit,NA,NA,negative
shocked,mani,NA,NA,negative
many,mani,NA,NA,negative
ferocity,mani,NA,NA,negative
attacks,mani,NA,NA,negative
fell,NA,NA,NA,negative
fell,NA,NA,NA,negative
closed,NA,NA,NA,negative
lower,NA,NA,NA,negative
fell,NA,NA,NA,negative
ruling,NA,NA,NA,negative
contender,NA,NA,NA,negative
clash,NA,NA,NA,negative
over,NA,NA,NA,negative
conflict,NA,NA,NA,negative
tumbled,NA,NA,NA,negative
tumbles,NA,NA,NA,negative
looking,low,NA,NA,negative
mighty,low,NA,NA,negative
proved,major,NA,NA,negative
major,major,NA,NA,negative
disappointment,major,NA,NA,negative
expected,NA,NA,NA,negative
slow,NA,NA,NA,negative
slow,slow,less,NA,negative
less,slow,less,NA,negative
than,slow,less,NA,negative
half,slow,less,NA,negative
paralysed,NA,NA,NA,negative
defied,NA,NA,NA,negative
might,NA,NA,NA,negative
walk,NA,NA,NA,negative
again,NA,NA,NA,negative
unsatisfactory,unsatisfactori,NA,NA,negative
weaken,NA,NA,NA,negative
fell,sluggish,NA,NA,negative
sluggish,sluggish,NA,NA,negative
trading,sluggish,NA,NA,negative
down,NA,NA,NA,negative
lost,NA,NA,NA,negative
drifting,low,low,NA,negative
volume,low,low,NA,negative
volatility,low,low,NA,negative
activity,low,low,NA,negative
ended,NA,NA,NA,negative
peacefully,NA,NA,NA,negative
protest,NA,NA,NA,negative
against,NA,NA,NA,negative
political,polit,NA,NA,negative
protest,polit,NA,NA,negative
against,polit,NA,NA,negative
forced,NA,NA,NA,negative
problems,utility,nuclear,extraordinari,negative
plaguing,utility,nuclear,extraordinari,negative
utilitys,utility,nuclear,extraordinari,negative
nuclear,utility,nuclear,extraordinari,negative
operations,utility,nuclear,extraordinari,negative
stemmed,utility,nuclear,extraordinari,negative
from,utility,nuclear,extraordinari,negative
extraordinary,utility,nuclear,extraordinari,negative
mismanagement,utility,nuclear,extraordinari,negative
permit,NA,NA,NA,negative
strongly,NA,NA,NA,negative
oppose,NA,NA,NA,negative
face,NA,NA,NA,negative
battle,NA,NA,NA,negative
brewing,NA,NA,NA,negative
down,NA,NA,NA,negative
drop,NA,NA,NA,negative
dropped,NA,NA,NA,negative
ended,NA,NA,NA,negative
floor,NA,NA,NA,negative
dealings,NA,NA,NA,negative
down,NA,NA,NA,negative
extended,NA,NA,NA,negative
their,NA,NA,NA,negative
losses,NA,NA,NA,negative
defy,NA,NA,NA,negative
order,NA,NA,NA,negative
return,NA,NA,NA,negative
work,NA,NA,NA,negative
defied,NA,NA,NA,negative
partially,NA,NA,NA,negative
paralysed,NA,NA,NA,negative
tension,NA,NA,NA,negative
rose,NA,NA,NA,negative
arrested,NA,NA,NA,negative
would,NA,NA,NA,negative
continue,NA,NA,NA,negative
strike,NA,NA,NA,negative
